0: 75
1: 272
2021-02-23 14:13:05.103804
0: 80
1: 258
2021-02-23 14:13:05.106344
0: 117
1: 259
2021-02-23 14:13:05.108913
0: 88
1: 266
2021-02-23 14:13:05.111647
0: 101
1: 269
2021-02-23 14:13:05.114256
0: 100
1: 259
2021-02-23 14:13:05.116901
0: 103
1: 263
2021-02-23 14:13:05.119703
0: 93
1: 275
2021-02-23 14:13:05.122422
0: 57
1: 262
2021-02-23 14:13:05.124993
0: 10
1: 273
2021-02-23 14:13:05.127546
0: 8
1: 267
2021-02-23 14:13:05.130139
0: 7
1: 266
2021-02-23 14:13:05.132729
0: 3
1: 271
2021-02-23 14:13:05.135306
0: 1
1: 266
2021-02-23 14:13:05.137869
0: 0
1: 272
2021-02-23 14:13:05.140502
0: 0
1: 258
2021-02-23 14:13:05.143317
0: 5
1: 259
2021-02-23 14:13:05.146148
0: 0
1: 268
2021-02-23 14:13:05.148735
0: 0
1: 263
2021-02-23 14:13:05.151471
0: 7
1: 265
2021-02-23 14:13:05.154086
0: 0
1: 257
2021-02-23 14:13:05.156660
0: 9
1: 266
2021-02-23 14:13:05.159235
0: 8
1: 270
2021-02-23 14:13:05.161878
0: 0
1: 265
2021-02-23 14:13:05.164716
0: 0
1: 264
2021-02-23 14:13:05.167331
0: 5
1: 277
2021-02-23 14:13:05.169932
0: 2
1: 250
2021-02-23 14:13:05.172537
0: 1
1: 267
2021-02-23 14:13:05.175202
0: 3
1: 258
2021-02-23 14:13:05.177789
0: 0
1: 254
2021-02-23 14:13:05.180506
0: 7
1: 266
2021-02-23 14:13:05.183100
0: 20
1: 238
2021-02-23 14:13:05.185694
0: 21
1: 258
2021-02-23 14:13:05.188404
0: 40
1: 263
2021-02-23 14:13:05.191090
0: 37
1: 287
2021-02-23 14:13:05.194037
0: 39
1: 265
2021-02-23 14:13:05.196909
0: 47
1: 250
2021-02-23 14:13:05.199593
0: 49
1: 265
2021-02-23 14:13:05.202237
0: 54
1: 268
2021-02-23 14:13:05.204892
0: 53
1: 268
2021-02-23 14:13:05.207481
0: 55
1: 261
2021-02-23 14:13:05.210073
0: 56
1: 244
2021-02-23 14:13:05.212824
0: 72
1: 263
2021-02-23 14:13:05.215431
0: 64
1: 256
2021-02-23 14:13:05.218002
0: 70
1: 252
2021-02-23 14:13:05.220602
0: 77
1: 277
2021-02-23 14:13:05.223218
0: 46
1: 271
2021-02-23 14:13:05.225826
0: 81
1: 245
2021-02-23 14:13:05.228410
0: 77
1: 247
2021-02-23 14:13:05.231015
0: 85
1: 257
2021-02-23 14:13:05.233796
0: 89
1: 255
2021-02-23 14:13:05.236412
0: 89
1: 270
2021-02-23 14:13:05.239005
0: 105
1: 277
2021-02-23 14:13:05.241868
0: 110
1: 282
2021-02-23 14:13:05.244709
0: 95
1: 267
2021-02-23 14:13:05.247603
0: 96
1: 262
2021-02-23 14:13:05.250329
0: 17
1: 266
2021-02-23 14:13:05.252990
0: 0
1: 267
2021-02-23 14:13:05.255608
0: 7
1: 263
2021-02-23 14:13:05.258241
0: 0
1: 266
2021-02-23 14:13:05.260886
0: 12
1: 266
2021-02-23 14:13:05.263648
0: 5
1: 270
2021-02-23 14:13:05.266323
0: 0
1: 280
2021-02-23 14:13:05.268933
0: 0
1: 264
2021-02-23 14:13:05.271780
0: 0
1: 269
2021-02-23 14:13:05.274665
0: 2
1: 265
2021-02-23 14:13:05.277395
0: 3
1: 268
2021-02-23 14:13:05.280055
0: 13
1: 268
2021-02-23 14:13:05.282866
0: 2
1: 273
2021-02-23 14:13:05.285539
0: 1
1: 269
2021-02-23 14:13:05.288160
0: 0
1: 263
2021-02-23 14:13:05.290804
0: 2
1: 263
2021-02-23 14:13:05.371192
0: 93
1: 273
2021-02-23 14:13:05.373752
0: 108
1: 260
2021-02-23 14:13:05.375993
0: 101
1: 283
2021-02-23 14:13:05.377931
0: 106
1: 257
2021-02-23 14:13:05.379744
0: 74
1: 255
2021-02-23 14:13:05.381569
0: 32
1: 259
2021-02-23 14:13:05.383387
0: 15
1: 263
2021-02-23 14:13:05.385195
0: 6
1: 278
2021-02-23 14:13:05.387010
0: 6
1: 260
2021-02-23 14:13:05.388824
0: 6
1: 260
2021-02-23 14:13:05.390632
0: 4
1: 270
2021-02-23 14:13:05.392484
0: 2
1: 272
2021-02-23 14:13:05.394319
0: 0
1: 267
2021-02-23 14:13:05.396134
0: 2
1: 272
2021-02-23 14:13:05.398104
0: 7
1: 281
2021-02-23 14:13:05.400013
0: 3
1: 275
2021-02-23 14:13:05.401933
0: 1
1: 273
2021-02-23 14:13:05.403755
0: 9
1: 266
2021-02-23 14:13:05.405578
0: 14
1: 269
2021-02-23 14:13:05.407399
0: 0
1: 262
2021-02-23 14:13:05.409217
0: 0
1: 256
2021-02-23 14:13:05.411034
0: 2
1: 263
2021-02-23 14:13:05.412892
0: 10
1: 271
2021-02-23 14:13:05.414736
0: 0
1: 264
2021-02-23 14:13:05.416558
0: 0
1: 266
2021-02-23 14:13:05.418376
0: 13
1: 274
2021-02-23 14:13:05.420202
0: 0
1: 265
2021-02-23 14:13:05.422041
0: 0
1: 263
2021-02-23 14:13:05.423876
0: 0
1: 263
2021-02-23 14:13:05.425710
0: 1
1: 264
2021-02-23 14:13:05.427546
0: 8
1: 259
2021-02-23 14:13:05.429373
0: 0
1: 256
2021-02-23 14:13:05.431289
0: 0
1: 267
2021-02-23 14:13:05.433220
0: 3
1: 248
2021-02-23 14:13:05.435064
0: 10
1: 265
2021-02-23 14:13:05.436895
0: 6
1: 246
2021-02-23 14:13:05.438736
0: 6
1: 264
2021-02-23 14:13:05.440580
0: 3
1: 269
2021-02-23 14:13:05.442415
0: 16
1: 263
2021-02-23 14:13:05.444612
0: 2
1: 264
2021-02-23 14:13:05.447108
0: 51
1: 268
2021-02-23 14:13:05.449706
0: 23
1: 272
2021-02-23 14:13:05.453429
0: 45
1: 271
2021-02-23 14:13:05.456304
0: 29
1: 266
2021-02-23 14:13:05.458901
0: 62
1: 260
2021-02-23 14:13:05.461632
0: 46
1: 261
2021-02-23 14:13:05.464734
0: 59
1: 277
2021-02-23 14:13:05.468330
0: 60
1: 274
2021-02-23 14:13:05.470599
0: 76
1: 251
2021-02-23 14:13:05.472817
0: 64
1: 254
2021-02-23 14:13:05.474747
0: 67
1: 266
2021-02-23 14:13:05.476597
0: 52
1: 257
2021-02-23 14:13:05.478450
0: 95
1: 264
2021-02-23 14:13:05.480295
0: 76
1: 265
2021-02-23 14:13:05.482235
0: 84
1: 270
2021-02-23 14:13:05.484083
0: 88
1: 254
2021-02-23 14:13:05.485931
0: 98
1: 256
2021-02-23 14:13:05.487773
0: 89
1: 280
2021-02-23 14:13:05.489619
0: 91
1: 269
2021-02-23 14:13:05.491466
0: 100
1: 277
2021-02-23 14:13:05.493314
0: 99
1: 259
2021-02-23 14:13:05.495161
0: 90
1: 257
2021-02-23 14:13:05.496998
0: 92
1: 280
2021-02-23 14:13:05.498991
0: 121
1: 222
2021-02-23 14:13:05.501098
0: 102
1: 300
2021-02-23 14:13:05.503098
0: 124
1: 266
2021-02-23 14:13:05.504959
0: 105
1: 265
2021-02-23 14:13:05.506810
0: 48
1: 269
2021-02-23 14:13:05.508659
0: 7
1: 261
2021-02-23 14:13:05.510514
0: 3
1: 266
2021-02-23 14:13:05.512370
0: 0
1: 262
2021-02-23 14:13:05.514217
0: 7
1: 278
2021-02-23 14:13:05.516070
0: 1
1: 268
2021-02-23 14:13:05.517923
0: 4
1: 261
2021-02-23 14:13:05.519773
0: 0
1: 267
2021-02-23 14:13:05.521627
0: 1
1: 268
2021-02-23 14:13:05.523480
0: 7
1: 265
2021-02-23 14:13:05.525339
0: 1
1: 268
2021-02-23 14:13:05.527192
0: 1
1: 268
2021-02-23 14:13:05.529044
0: 1
1: 261
2021-02-23 14:13:05.530904
0: 9
1: 265
2021-02-23 14:13:05.532768
0: 20
1: 255
2021-02-23 14:13:05.534626
0: 4
1: 266
2021-02-23 14:13:05.536479
0: 3
1: 275
2021-02-23 14:13:05.538334
0: 0
1: 270
2021-02-23 14:13:05.540274
0: 0
1: 267
2021-02-23 14:13:05.542235
0: 1
1: 268
2021-02-23 14:13:05.544098
0: 2
1: 265
2021-02-23 14:13:05.545954
0: 2
1: 267
2021-02-23 14:13:05.547808
0: 5
1: 273
2021-02-23 14:13:05.549860
0: 2
1: 263
2021-02-23 14:13:05.552011
0: 3
1: 263
2021-02-23 14:13:05.553895
0: 0
1: 263
2021-02-23 14:13:05.555751
0: 7
1: 265
2021-02-23 14:13:05.557611
0: 0
1: 247
2021-02-23 14:13:05.559464
0: 0
1: 264
2021-02-23 14:13:05.561409
0: 3
1: 267
2021-02-23 14:13:05.563412
0: 20
1: 259
2021-02-23 14:13:05.565329
0: 0
1: 257
2021-02-23 14:13:05.567192
0: 2
1: 273
2021-02-23 14:13:05.569055
0: 9
1: 260
2021-02-23 14:13:05.570919
0: 1
1: 264
2021-02-23 14:13:05.572797
0: 0
1: 257
2021-02-23 14:13:05.574654
0: 0
1: 252
2021-02-23 14:13:05.576522
0: 12
1: 259
2021-02-23 14:13:05.578379
0: 21
1: 261
2021-02-23 14:13:05.580241
0: 0
1: 259
2021-02-23 14:13:05.582216
0: 2
1: 269
2021-02-23 14:13:05.584102
0: 8
1: 263
2021-02-23 14:13:05.585963
0: 8
1: 259
2021-02-23 14:13:05.587828
0: 13
1: 260
2021-02-23 14:13:05.589696
0: 23
1: 258
2021-02-23 14:13:05.591584
0: 16
1: 267
2021-02-23 14:13:05.593450
0: 9
1: 260
2021-02-23 14:13:05.595319
0: 11
1: 258
2021-02-23 14:13:05.597185
0: 17
1: 258
2021-02-23 14:13:05.599058
0: 17
1: 260
2021-02-23 14:13:05.601147
0: 23
1: 246
2021-02-23 14:13:05.603257
0: 43
1: 260
2021-02-23 14:13:05.605142
0: 27
1: 275
2021-02-23 14:13:05.607019
0: 35
1: 249
2021-02-23 14:13:05.608883
0: 36
1: 265
2021-02-23 14:13:05.610769
0: 36
1: 258
2021-02-23 14:13:05.612650
0: 16
1: 264
2021-02-23 14:13:05.614532
0: 46
1: 254
2021-02-23 14:13:05.616406
0: 40
1: 267
2021-02-23 14:13:05.618317
0: 46
1: 268
2021-02-23 14:13:05.620230
0: 50
1: 258
2021-02-23 14:13:05.622237
0: 53
1: 254
2021-02-23 14:13:05.624135
0: 58
1: 267
2021-02-23 14:13:05.626012
0: 69
1: 261
2021-02-23 14:13:05.627890
0: 68
1: 245
2021-02-23 14:13:05.629770
0: 75
1: 276
2021-02-23 14:13:05.631659
0: 63
1: 269
2021-02-23 14:13:05.633540
0: 74
1: 240
2021-02-23 14:13:05.635414
0: 76
1: 248
2021-02-23 14:13:05.637295
0: 78
1: 254
2021-02-23 14:13:05.639168
0: 93
1: 238
2021-02-23 14:13:05.641076
0: 87
1: 282
2021-02-23 14:13:05.643001
0: 94
1: 260
2021-02-23 14:13:05.644901
0: 97
1: 251
2021-02-23 14:13:05.646854
0: 97
1: 274
2021-02-23 14:13:05.649045
0: 83
1: 240
2021-02-23 14:13:05.651315
0: 96
1: 250
2021-02-23 14:13:05.653660
0: 94
1: 274
2021-02-23 14:13:05.655954
0: 107
1: 273
2021-02-23 14:13:05.658305
0: 116
1: 250
2021-02-23 14:13:05.660846
0: 115
1: 261
2021-02-23 14:13:05.663396
0: 21
1: 268
2021-02-23 14:13:05.665800
0: 12
1: 266
2021-02-23 14:13:05.667844
0: 5
1: 265
2021-02-23 14:13:05.669797
0: 0
1: 270
2021-02-23 14:13:05.671713
0: 14
1: 264
2021-02-23 14:13:05.673797
0: 0
1: 267
2021-02-23 14:13:05.675917
0: 1
1: 267
2021-02-23 14:13:05.677883
0: 0
1: 271
2021-02-23 14:13:05.679800
0: 0
1: 261
2021-02-23 14:13:05.681735
0: 0
1: 271
2021-02-23 14:13:05.683652
0: 0
1: 267
2021-02-23 14:13:05.685545
0: 9
1: 269
2021-02-23 14:13:05.687436
0: 10
1: 265
2021-02-23 14:13:05.689330
0: 0
1: 264
2021-02-23 14:13:05.691328
0: 9
1: 268
2021-02-23 14:13:05.693313
0: 3
1: 270
2021-02-23 14:13:05.695213
0: 17
1: 261
2021-02-23 14:13:05.697116
0: 0
1: 266
2021-02-23 14:13:05.699012
0: 16
1: 260
2021-02-23 14:13:05.700996
0: 0
1: 268
2021-02-23 14:13:05.703211
0: 9
1: 264
2021-02-23 14:13:05.705234
0: 0
1: 261
2021-02-23 14:13:05.707159
0: 0
1: 261
2021-02-23 14:13:05.709059
0: 1
1: 260
2021-02-23 14:13:05.710968
0: 0
1: 275
2021-02-23 14:13:05.712911
0: 17
1: 268
2021-02-23 14:13:05.714829
0: 1
1: 252
2021-02-23 14:13:05.716733
0: 3
1: 268
2021-02-23 14:13:05.718635
0: 0
1: 271
2021-02-23 14:13:05.720528
0: 0
1: 263
2021-02-23 14:13:05.722435
0: 0
1: 260
2021-02-23 14:13:05.724346
0: 4
1: 267
2021-02-23 14:13:05.726257
0: 0
1: 262
2021-02-23 14:13:05.728170
0: 15
1: 264
2021-02-23 14:13:05.730058
0: 0
1: 281
2021-02-23 14:13:05.731968
0: 0
1: 257
2021-02-23 14:13:05.733896
0: 3
1: 275
2021-02-23 14:13:05.735808
0: 2
1: 258
2021-02-23 14:13:05.737705
0: 2
1: 263
2021-02-23 14:13:05.739610
0: 0
1: 254
2021-02-23 14:13:05.741524
0: 2
1: 273
2021-02-23 14:13:05.743529
0: 3
1: 261
2021-02-23 14:13:05.745446
0: 9
1: 251
2021-02-23 14:13:05.747361
0: 0
1: 278
2021-02-23 14:13:05.749275
0: 0
1: 267
2021-02-23 14:13:05.751189
0: 16
1: 275
2021-02-23 14:13:05.753465
0: 31
1: 266
2021-02-23 14:13:05.755519
0: 0
1: 261
2021-02-23 14:13:05.757471
0: 17
1: 261
2021-02-23 14:13:05.759408
0: 24
1: 269
2021-02-23 14:13:05.761448
0: 25
1: 267
2021-02-23 14:13:05.763564
0: 26
1: 260
2021-02-23 14:13:05.765553
0: 32
1: 251
2021-02-23 14:13:05.767497
0: 36
1: 240
2021-02-23 14:13:05.769419
0: 39
1: 256
2021-02-23 14:13:05.771445
0: 41
1: 250
2021-02-23 14:13:05.773408
0: 41
1: 288
2021-02-23 14:13:05.775334
0: 49
1: 280
2021-02-23 14:13:05.777298
0: 50
1: 244
2021-02-23 14:13:05.779241
0: 51
1: 236
2021-02-23 14:13:05.781160
0: 51
1: 279
2021-02-23 14:13:05.783226
0: 63
1: 236
2021-02-23 14:13:05.785163
0: 66
1: 276
2021-02-23 14:13:05.787074
0: 67
1: 243
2021-02-23 14:13:05.789008
0: 75
1: 251
2021-02-23 14:13:05.790933
0: 75
1: 271
2021-02-23 14:13:05.792871
0: 75
1: 257
2021-02-23 14:13:05.794815
0: 84
1: 244
2021-02-23 14:13:05.796745
0: 96
1: 275
2021-02-23 14:13:05.798666
0: 81
1: 252
2021-02-23 14:13:05.800589
0: 93
1: 251
2021-02-23 14:13:05.802657
0: 91
1: 269
2021-02-23 14:13:05.804898
0: 101
1: 250
2021-02-23 14:13:05.806954
0: 103
1: 270
2021-02-23 14:13:05.808915
0: 110
1: 281
2021-02-23 14:13:05.810844
0: 103
1: 265
2021-02-23 14:13:05.812896
0: 31
1: 263
2021-02-23 14:13:05.814859
0: 14
1: 263
2021-02-23 14:13:05.816796
0: 8
1: 255
2021-02-23 14:13:05.818727
0: 9
1: 252
2021-02-23 14:13:05.820677
0: 17
1: 260
2021-02-23 14:13:05.822613
0: 14
1: 267
2021-02-23 14:13:05.824567
0: 18
1: 267
2021-02-23 14:13:05.826495
0: 21
1: 277
2021-02-23 14:13:05.828418
0: 12
1: 262
2021-02-23 14:13:05.830343
0: 9
1: 275
2021-02-23 14:13:05.832286
0: 6
1: 263
2021-02-23 14:13:05.834218
0: 2
1: 261
2021-02-23 14:13:05.836151
0: 0
1: 265
2021-02-23 14:13:05.838087
0: 6
1: 263
2021-02-23 14:13:05.840014
0: 0
1: 278
2021-02-23 14:13:05.841961
0: 3
1: 255
2021-02-23 14:13:05.843948
0: 0
1: 263
2021-02-23 14:13:05.845910
0: 17
1: 255
2021-02-23 14:13:05.847838
0: 9
1: 253
2021-02-23 14:13:05.849766
0: 0
1: 262
2021-02-23 14:13:05.851696
0: 2
1: 246
2021-02-23 14:13:05.853851
0: 8
1: 264
2021-02-23 14:13:05.856150
0: 22
1: 259
2021-02-23 14:13:05.858154
0: 8
1: 276
2021-02-23 14:13:05.860089
0: 0
1: 260
2021-02-23 14:13:05.862111
0: 0
1: 265
2021-02-23 14:13:05.864263
0: 1
1: 259
2021-02-23 14:13:05.866222
0: 4
1: 249
2021-02-23 14:13:05.868168
0: 4
1: 262
2021-02-23 14:13:05.870601
0: 11
1: 269
2021-02-23 14:13:05.873063
0: 1
1: 262
2021-02-23 14:13:05.875850
0: 19
1: 238
2021-02-23 14:13:05.878490
0: 23
1: 265
2021-02-23 14:13:05.880775
0: 59
1: 260
2021-02-23 14:13:05.883172
0: 37
1: 254
2021-02-23 14:13:05.885365
0: 44
1: 264
2021-02-23 14:13:05.887695
0: 38
1: 248
2021-02-23 14:13:05.889743
0: 52
1: 255
2021-02-23 14:13:05.891746
0: 62
1: 253
2021-02-23 14:13:05.893724
0: 57
1: 245
2021-02-23 14:13:05.895686
0: 56
1: 253
2021-02-23 14:13:05.897637
0: 69
1: 274
2021-02-23 14:13:05.899578
0: 62
1: 255
2021-02-23 14:13:05.901592
0: 49
1: 242
2021-02-23 14:13:05.903618
0: 70
1: 271
2021-02-23 14:13:05.905874
0: 81
1: 270
2021-02-23 14:13:05.907921
0: 82
1: 272
2021-02-23 14:13:05.909880
0: 75
1: 264
2021-02-23 14:13:05.911868
0: 86
1: 281
2021-02-23 14:13:05.913836
0: 99
1: 271
2021-02-23 14:13:05.915809
0: 96
1: 270
2021-02-23 14:13:05.917773
0: 97
1: 276
2021-02-23 14:13:05.919730
0: 104
1: 268
2021-02-23 14:13:05.921744
0: 97
1: 258
2021-02-23 14:13:05.923734
0: 113
1: 280
2021-02-23 14:13:05.925703
0: 112
1: 233
2021-02-23 14:13:05.927664
0: 115
1: 259
2021-02-23 14:13:05.929615
0: 125
1: 288
2021-02-23 14:13:05.931636
0: 97
1: 251
2021-02-23 14:13:05.933618
0: 36
1: 269
2021-02-23 14:13:05.935585
0: 13
1: 268
2021-02-23 14:13:05.937529
0: 2
1: 276
2021-02-23 14:13:05.939466
0: 22
1: 268
2021-02-23 14:13:05.941807
0: 4
1: 259
2021-02-23 14:13:05.943973
0: 3
1: 267
2021-02-23 14:13:05.946010
0: 0
1: 274
2021-02-23 14:13:05.948238
0: 4
1: 272
2021-02-23 14:13:05.950454
0: 10
1: 267
2021-02-23 14:13:05.952901
0: 0
1: 267
2021-02-23 14:13:05.955385
0: 1
1: 264
2021-02-23 14:13:05.957911
0: 14
1: 264
2021-02-23 14:13:05.960773
0: 0
1: 266
2021-02-23 14:13:05.963481
0: 1
1: 269
2021-02-23 14:13:05.966000
0: 0
1: 281
2021-02-23 14:13:05.968088
0: 0
1: 262
2021-02-23 14:13:05.970138
0: 9
1: 266
2021-02-23 14:13:05.972173
0: 0
1: 262
2021-02-23 14:13:05.974428
0: 0
1: 268
2021-02-23 14:13:05.976498
0: 2
1: 255
2021-02-23 14:13:05.978483
0: 4
1: 259
2021-02-23 14:13:05.980488
0: 0
1: 266
2021-02-23 14:13:05.982539
0: 12
1: 266
2021-02-23 14:13:05.984543
0: 0
1: 255
2021-02-23 14:13:05.986507
0: 0
1: 267
2021-02-23 14:13:05.988501
0: 3
1: 265
2021-02-23 14:13:05.990500
0: 0
1: 261
2021-02-23 14:13:05.992553
0: 0
1: 249
2021-02-23 14:13:05.994545
0: 0
1: 267
2021-02-23 14:13:05.996530
0: 0
1: 267
2021-02-23 14:13:05.998515
0: 0
1: 260
2021-02-23 14:13:06.000518
0: 4
1: 267
2021-02-23 14:13:06.002542
0: 4
1: 260
2021-02-23 14:13:06.004542
0: 0
1: 272
2021-02-23 14:13:06.006523
0: 0
1: 264
2021-02-23 14:13:06.008508
0: 2
1: 254
2021-02-23 14:13:06.010759
0: 9
1: 261
2021-02-23 14:13:06.013036
0: 16
1: 261
2021-02-23 14:13:06.015058
0: 0
1: 269
2021-02-23 14:13:06.017050
0: 11
1: 269
2021-02-23 14:13:06.019030
0: 25
1: 252
2021-02-23 14:13:06.021051
0: 15
1: 263
2021-02-23 14:13:06.023095
0: 34
1: 273
2021-02-23 14:13:06.025100
0: 26
1: 269
2021-02-23 14:13:06.027085
0: 41
1: 248
2021-02-23 14:13:06.029095
0: 53
1: 262
2021-02-23 14:13:06.031103
0: 49
1: 284
2021-02-23 14:13:06.033309
0: 52
1: 242
2021-02-23 14:13:06.035326
0: 54
1: 259
2021-02-23 14:13:06.037344
0: 60
1: 253
2021-02-23 14:13:06.039353
0: 72
1: 257
2021-02-23 14:13:06.041547
0: 65
1: 245
2021-02-23 14:13:06.043661
0: 65
1: 268
2021-02-23 14:13:06.045681
0: 66
1: 262
2021-02-23 14:13:06.047680
0: 72
1: 266
2021-02-23 14:13:06.049681
0: 76
1: 234
2021-02-23 14:13:06.051720
0: 81
1: 275
2021-02-23 14:13:06.053750
0: 88
1: 259
2021-02-23 14:13:06.055766
0: 108
1: 254
2021-02-23 14:13:06.057778
0: 90
1: 258
2021-02-23 14:13:06.059855
0: 98
1: 254
2021-02-23 14:13:06.062281
0: 114
1: 285
2021-02-23 14:13:06.064428
0: 116
1: 276
2021-02-23 14:13:06.066452
0: 107
1: 247
2021-02-23 14:13:06.068478
0: 131
1: 262
2021-02-23 14:13:06.070507
0: 44
1: 263
2021-02-23 14:13:06.072555
0: 28
1: 260
2021-02-23 14:13:06.074587
0: 6
1: 262
2021-02-23 14:13:06.076617
0: 4
1: 261
2021-02-23 14:13:06.078625
0: 0
1: 266
2021-02-23 14:13:06.080641
0: 6
1: 262
2021-02-23 14:13:06.082927
0: 3
1: 263
2021-02-23 14:13:06.085414
0: 4
1: 268
2021-02-23 14:13:06.087868
0: 2
1: 267
2021-02-23 14:13:06.090326
0: 11
1: 259
2021-02-23 14:13:06.092812
0: 6
1: 263
2021-02-23 14:13:06.095246
0: 3
1: 262
2021-02-23 14:13:06.097673
0: 0
1: 263
2021-02-23 14:13:06.100100
0: 3
1: 259
2021-02-23 14:13:06.103025
0: 0
1: 262
2021-02-23 14:13:06.105543
0: 24
1: 261
2021-02-23 14:13:06.108009
0: 6
1: 264
2021-02-23 14:13:06.110516
0: 13
1: 261
2021-02-23 14:13:06.113330
0: 8
1: 265
2021-02-23 14:13:06.115921
0: 2
1: 268
2021-02-23 14:13:06.118408
0: 9
1: 263
2021-02-23 14:13:06.120872
0: 2
1: 264
2021-02-23 14:13:06.123389
0: 6
1: 253
2021-02-23 14:13:06.125892
0: 4
1: 259
2021-02-23 14:13:06.128371
0: 9
1: 261
2021-02-23 14:13:06.130855
0: 9
1: 267
2021-02-23 14:13:06.133375
0: 16
1: 261
2021-02-23 14:13:06.135870
0: 22
1: 263
2021-02-23 14:13:06.138362
0: 24
1: 265
2021-02-23 14:13:06.140858
0: 23
1: 262
2021-02-23 14:13:06.143376
0: 34
1: 268
2021-02-23 14:13:06.145881
0: 24
1: 269
2021-02-23 14:13:06.148396
0: 44
1: 249
2021-02-23 14:13:06.150894
0: 45
1: 252
2021-02-23 14:13:06.153447
0: 50
1: 259
2021-02-23 14:13:06.155957
0: 50
1: 250
2021-02-23 14:13:06.158491
0: 56
1: 263
2021-02-23 14:13:06.160973
0: 64
1: 280
2021-02-23 14:13:06.163905
0: 68
1: 262
2021-02-23 14:13:06.166592
0: 73
1: 256
2021-02-23 14:13:06.169098
0: 71
1: 250
2021-02-23 14:13:06.171762
0: 77
1: 273
2021-02-23 14:13:06.174309
0: 86
1: 266
2021-02-23 14:13:06.176825
0: 85
1: 272
2021-02-23 14:13:06.179337
0: 98
1: 267
2021-02-23 14:13:06.181899
0: 97
1: 259
2021-02-23 14:13:06.184437
0: 98
1: 279
2021-02-23 14:13:06.186942
0: 118
1: 266
2021-02-23 14:13:06.189460
0: 81
1: 269
2021-02-23 14:13:06.191979
0: 21
1: 265
2021-02-23 14:13:06.194503
0: 4
1: 269
2021-02-23 14:13:06.197043
0: 19
1: 275
2021-02-23 14:13:06.199568
0: 0
1: 272
2021-02-23 14:13:06.202093
0: 0
1: 258
2021-02-23 14:13:06.204699
0: 25
1: 265
2021-02-23 14:13:06.207385
0: 16
1: 262
2021-02-23 14:13:06.210347
0: 2
1: 266
2021-02-23 14:13:06.213328
0: 3
1: 266
2021-02-23 14:13:06.216447
0: 3
1: 262
2021-02-23 14:13:06.219274
0: 1
1: 262
2021-02-23 14:13:06.221876
0: 6
1: 268
2021-02-23 14:13:06.224647
0: 0
1: 261
2021-02-23 14:13:06.227235
0: 2
1: 264
2021-02-23 14:13:06.229762
0: 4
1: 255
2021-02-23 14:13:06.232341
0: 2
1: 252
2021-02-23 14:13:06.234880
0: 3
1: 264
2021-02-23 14:13:06.237413
0: 4
1: 271
2021-02-23 14:13:06.239932
0: 13
1: 255
2021-02-23 14:13:06.242528
0: 9
1: 254
2021-02-23 14:13:06.245096
0: 23
1: 261
2021-02-23 14:13:06.247625
0: 30
1: 245
2021-02-23 14:13:06.250153
0: 29
1: 257
2021-02-23 14:13:06.252763
0: 23
1: 251
2021-02-23 14:13:06.255325
0: 28
1: 260
2021-02-23 14:13:06.257853
0: 42
1: 276
2021-02-23 14:13:06.260395
0: 28
1: 268
2021-02-23 14:13:06.263104
0: 49
1: 249
2021-02-23 14:13:06.265946
0: 31
1: 246
2021-02-23 14:13:06.268701
0: 51
1: 286
2021-02-23 14:13:06.271380
0: 55
1: 273
2021-02-23 14:13:06.274037
0: 71
1: 271
2021-02-23 14:13:06.276674
0: 68
1: 279
2021-02-23 14:13:06.279325
0: 68
1: 261
2021-02-23 14:13:06.281924
0: 70
1: 281
2021-02-23 14:13:06.284644
0: 76
1: 270
2021-02-23 14:13:06.287308
0: 84
1: 242
2021-02-23 14:13:06.290005
0: 115
1: 256
2021-02-23 14:13:06.292742
0: 93
1: 250
2021-02-23 14:13:06.295289
0: 97
1: 252
2021-02-23 14:13:06.297841
0: 99
1: 281
2021-02-23 14:13:06.300414
0: 107
1: 267
2021-02-23 14:13:06.303013
0: 108
1: 264
2021-02-23 14:13:06.305718
0: 27
1: 287
2021-02-23 14:13:06.308351
0: 7
1: 257
2021-02-23 14:13:06.310923
0: 0
1: 263
2021-02-23 14:13:06.313491
0: 12
1: 263
2021-02-23 14:13:06.316307
0: 0
1: 262
2021-02-23 14:13:06.319168
0: 21
1: 261
2021-02-23 14:13:06.321803
0: 0
1: 267
2021-02-23 14:13:06.324403
0: 0
1: 265
2021-02-23 14:13:06.327014
0: 8
1: 264
2021-02-23 14:13:06.329581
0: 0
1: 265
2021-02-23 14:13:06.332165
0: 2
1: 259
2021-02-23 14:13:06.334756
0: 4
1: 260
2021-02-23 14:13:06.337338
0: 0
1: 266
2021-02-23 14:13:06.339899
0: 0
1: 264
2021-02-23 14:13:06.342497
0: 5
1: 270
2021-02-23 14:13:06.345058
0: 5
1: 258
2021-02-23 14:13:06.347654
0: 3
1: 257
2021-02-23 14:13:06.350233
0: 0
1: 265
2021-02-23 14:13:06.352838
0: 0
1: 265
2021-02-23 14:13:06.355411
0: 3
1: 266
2021-02-23 14:13:06.358254
0: 7
1: 263
2021-02-23 14:13:06.360910
0: 0
1: 262
2021-02-23 14:13:06.363658
0: 9
1: 273
2021-02-23 14:13:06.366398
0: 9
1: 274
2021-02-23 14:13:06.369249
0: 31
1: 263
2021-02-23 14:13:06.371966
0: 27
1: 266
2021-02-23 14:13:06.374578
0: 25
1: 266
